slice_file_name,fold,classID
158597-2-0-3.wav,2,2
158597-2-0-30.wav,2,2
158597-2-0-33.wav,2,2
158597-2-0-41.wav,2,2
158597-2-0-57.wav,2,2
158597-2-0-85.wav,2,2
158607-3-0-0.wav,2,3
158607-3-1-0.wav,2,3
158607-3-2-0.wav,2,3
159710-6-0-0.wav,2,6
159743-8-0-0.wav,2,8
159747-8-0-0.wav,2,8
159747-8-0-1.wav,2,8
159747-8-0-10.wav,2,8
159747-8-0-11.wav,2,8
159747-8-0-12.wav,2,8
159747-8-0-13.wav,2,8
159747-8-0-14.wav,2,8
159747-8-0-15.wav,2,8
159747-8-0-16.wav,2,8
159747-8-0-17.wav,2,8
159747-8-0-18.wav,2,8
159747-8-0-19.wav,2,8
159747-8-0-2.wav,2,8
159747-8-0-20.wav,2,8
159747-8-0-21.wav,2,8
159747-8-0-3.wav,2,8
159747-8-0-4.wav,2,8
159747-8-0-5.wav,2,8
159747-8-0-6.wav,2,8
159747-8-0-7.wav,2,8
159747-8-0-8.wav,2,8
159747-8-0-9.wav,2,8
159750-8-0-0.wav,2,8
159750-8-0-1.wav,2,8
159750-8-0-2.wav,2,8
159750-8-0-3.wav,2,8
159750-8-0-4.wav,2,8
159750-8-0-5.wav,2,8
159750-8-0-6.wav,2,8
159750-8-0-7.wav,2,8
159750-8-0-8.wav,2,8
160011-2-0-0.wav,2,2
160011-2-0-1.wav,2,2
160011-2-0-12.wav,2,2
160011-2-0-3.wav,2,2
160011-2-0-34.wav,2,2
160011-2-0-5.wav,2,2
160011-2-0-7.wav,2,2
160011-2-0-9.wav,2,2
160092-3-0-0.wav,2,3
160366-3-0-13.wav,2,3
160366-3-0-4.wav,2,3
160366-3-0-7.wav,2,3
160366-3-0-8.wav,2,3
162541-1-0-0.wav,2,1
162541-1-1-0.wav,2,1
162541-1-2-0.wav,2,1
163460-6-0-0.wav,2,6
165643-4-0-0.wav,2,4
165775-7-0-0.wav,2,7
165775-7-1-0.wav,2,7
166421-3-0-29.wav,2,3
166421-3-0-31.wav,2,3
166421-3-0-5.wav,2,3
168713-9-0-32.wav,2,9
168713-9-0-33.wav,2,9
168713-9-0-38.wav,2,9
168713-9-0-46.wav,2,9
168713-9-0-62.wav,2,9
168713-9-0-82.wav,2,9
169098-7-0-0.wav,2,7
169098-7-0-1.wav,2,7
169098-7-0-2.wav,2,7
169098-7-0-3.wav,2,7
169098-7-0-4.wav,2,7
169098-7-0-5.wav,2,7
169098-7-0-6.wav,2,7
169098-7-0-7.wav,2,7
169098-7-0-8.wav,2,7
169098-7-0-9.wav,2,7
169098-7-1-0.wav,2,7
169098-7-2-0.wav,2,7
169098-7-3-0.wav,2,7
169098-7-3-1.wav,2,7
169098-7-4-0.wav,2,7
169098-7-4-1.wav,2,7
169098-7-4-10.wav,2,7
169098-7-4-11.wav,2,7
169098-7-4-2.wav,2,7
169098-7-4-3.wav,2,7
169098-7-4-4.wav,2,7
169098-7-4-5.wav,2,7
169098-7-4-6.wav,2,7
169098-7-4-7.wav,2,7
169098-7-4-8.wav,2,7
169098-7-4-9.wav,2,7
172593-2-0-10.wav,2,2
172593-2-0-13.wav,2,2
172593-2-0-14.wav,2,2
172593-2-0-18.wav,2,2
172593-2-0-22.wav,2,2
172593-2-0-27.wav,2,2
172593-2-0-28.wav,2,2
172593-2-0-29.wav,2,2
17307-1-0-0.wav,2,1
173995-3-0-0.wav,2,3
173995-3-0-11.wav,2,3
173995-3-0-27.wav,2,3
173995-3-0-3.wav,2,3
174293-6-0-0.wav,2,6
174293-6-1-0.wav,2,6
174293-6-2-0.wav,2,6
174906-2-0-10.wav,2,2
174906-2-0-11.wav,2,2
174906-2-0-14.wav,2,2
174906-2-0-18.wav,2,2
174906-2-0-20.wav,2,2
174906-2-0-21.wav,2,2
174906-2-0-6.wav,2,2
174906-2-0-8.wav,2,2
174994-3-0-0.wav,2,3
174994-3-0-1.wav,2,3
174994-3-0-2.wav,2,3
174994-3-0-4.wav,2,3
175844-1-0-0.wav,2,1
176634-1-0-0.wav,2,1
177592-5-0-0.wav,2,5
177592-5-0-1.wav,2,5
177592-5-0-10.wav,2,5
177592-5-0-2.wav,2,5
177592-5-0-3.wav,2,5
177592-5-0-4.wav,2,5
177592-5-0-5.wav,2,5
177592-5-0-6.wav,2,5
177592-5-0-7.wav,2,5
177592-5-0-8.wav,2,5
177592-5-0-9.wav,2,5
178520-2-0-11.wav,2,2
178520-2-0-23.wav,2,2
178520-2-0-27.wav,2,2
178520-2-0-28.wav,2,2
178520-2-0-29.wav,2,2
178520-2-0-38.wav,2,2
178520-2-0-39.wav,2,2
178520-2-0-42.wav,2,2
178521-2-0-18.wav,2,2
178521-2-0-2.wav,2,2
178521-2-0-22.wav,2,2
178521-2-0-69.wav,2,2
178521-2-0-7.wav,2,2
178521-2-0-70.wav,2,2
178521-2-0-86.wav,2,2
178521-2-0-93.wav,2,2
179096-3-0-1.wav,2,3
179096-3-0-10.wav,2,3
179096-3-0-5.wav,2,3
179096-3-0-9.wav,2,3
179864-1-0-0.wav,2,1
179866-1-0-0.wav,2,1
179866-1-1-0.wav,2,1
180126-4-0-0.wav,2,4
180126-4-1-0.wav,2,4
180126-4-1-1.wav,2,4
180126-4-1-2.wav,2,4
180126-4-2-0.wav,2,4
180126-4-3-0.wav,2,4
180126-4-4-0.wav,2,4
180126-4-4-1.wav,2,4
180126-4-4-2.wav,2,4
182739-2-0-13.wav,2,2
182739-2-0-17.wav,2,2
182739-2-0-24.wav,2,2
182739-2-0-35.wav,2,2
182739-2-0-56.wav,2,2
182739-2-0-62.wav,2,2
182739-2-0-78.wav,2,2
182739-2-0-85.wav,2,2
18453-3-0-0.wav,2,3
185800-4-0-0.wav,2,4
185800-4-0-1.wav,2,4
185800-4-1-0.wav,2,4
185800-4-2-0.wav,2,4
185800-4-2-1.wav,2,4
185800-4-2-2.wav,2,4
18581-3-0-0.wav,2,3
18581-3-0-5.wav,2,3
18581-3-1-1.wav,2,3
18581-3-1-3.wav,2,3
189023-0-0-0.wav,2,0
189023-0-0-1.wav,2,0
189023-0-0-10.wav,2,0
189023-0-0-11.wav,2,0
189023-0-0-12.wav,2,0
189023-0-0-13.wav,2,0
189023-0-0-2.wav,2,0
189023-0-0-3.wav,2,0
189023-0-0-4.wav,2,0
189023-0-0-5.wav,2,0
189023-0-0-6.wav,2,0
189023-0-0-7.wav,2,0
189023-0-0-8.wav,2,0
189023-0-0-9.wav,2,0
189991-0-0-0.wav,2,0
189991-0-0-1.wav,2,0
189991-0-0-2.wav,2,0
189991-0-0-3.wav,2,0
189991-0-0-4.wav,2,0
189991-0-0-5.wav,2,0
189991-0-0-6.wav,2,0
189991-0-0-7.wav,2,0
19218-3-0-0.wav,2,3
192269-2-0-1.wav,2,2
192269-2-0-11.wav,2,2
192269-2-0-18.wav,2,2
192269-2-0-24.wav,2,2
192269-2-0-35.wav,2,2
192269-2-0-37.wav,2,2
192269-2-0-54.wav,2,2
192269-2-0-56.wav,2,2
194841-9-0-130.wav,2,9
194841-9-0-144.wav,2,9
194841-9-0-164.wav,2,9
194841-9-0-178.wav,2,9
194841-9-0-222.wav,2,9
194841-9-0-48.wav,2,9
196063-2-0-0.wav,2,2
196063-2-0-1.wav,2,2
196063-2-0-2.wav,2,2
196067-2-0-0.wav,2,2
196078-2-0-0.wav,2,2
196082-2-0-0.wav,2,2
196384-9-0-11.wav,2,9
196384-9-0-15.wav,2,9
196384-9-0-16.wav,2,9
196384-9-0-18.wav,2,9
196384-9-0-2.wav,2,9
196384-9-0-27.wav,2,9
197320-6-0-0.wav,2,6
197320-6-1-0.wav,2,6
197320-6-10-0.wav,2,6
197320-6-11-0.wav,2,6
197320-6-12-0.wav,2,6
197320-6-2-0.wav,2,6
197320-6-3-0.wav,2,6
197320-6-4-0.wav,2,6
197320-6-5-0.wav,2,6
197320-6-6-0.wav,2,6
197320-6-7-0.wav,2,6
197320-6-8-0.wav,2,6
197320-6-9-0.wav,2,6
201652-5-0-0.wav,2,5
201652-5-0-1.wav,2,5
201652-5-0-2.wav,2,5
201652-5-0-3.wav,2,5
201652-5-1-0.wav,2,5
201652-5-2-0.wav,2,5
201652-5-2-1.wav,2,5
201652-5-2-2.wav,2,5
201652-5-2-3.wav,2,5
201652-5-2-4.wav,2,5
201652-5-2-5.wav,2,5
201652-5-3-0.wav,2,5
201652-5-3-1.wav,2,5
201652-5-3-2.wav,2,5
201652-5-3-3.wav,2,5
201652-5-3-4.wav,2,5
201652-5-4-0.wav,2,5
201652-5-4-1.wav,2,5
201652-5-4-2.wav,2,5
201652-5-4-3.wav,2,5
201652-5-4-4.wav,2,5
201652-5-4-5.wav,2,5
201652-5-4-6.wav,2,5
201652-5-4-7.wav,2,5
201652-5-4-8.wav,2,5
201652-5-4-9.wav,2,5
201652-5-5-0.wav,2,5
201652-5-5-1.wav,2,5
201652-5-5-2.wav,2,5
201652-5-5-3.wav,2,5
201652-5-5-4.wav,2,5
201652-5-5-5.wav,2,5
203128-3-1-0.wav,2,3
203128-3-3-0.wav,2,3
203128-3-6-0.wav,2,3
203128-3-9-0.wav,2,3
203929-7-1-0.wav,2,7
203929-7-1-1.wav,2,7
203929-7-1-2.wav,2,7
203929-7-1-3.wav,2,7
203929-7-1-6.wav,2,7
203929-7-1-7.wav,2,7
203929-7-1-8.wav,2,7
203929-7-10-0.wav,2,7
203929-7-10-1.wav,2,7
203929-7-10-2.wav,2,7
203929-7-2-0.wav,2,7
203929-7-2-11.wav,2,7
203929-7-2-2.wav,2,7
203929-7-2-3.wav,2,7
203929-7-2-5.wav,2,7
203929-7-2-6.wav,2,7
203929-7-2-8.wav,2,7
203929-7-2-9.wav,2,7
203929-7-3-1.wav,2,7
203929-7-3-10.wav,2,7
203929-7-3-2.wav,2,7
203929-7-3-3.wav,2,7
203929-7-3-5.wav,2,7
203929-7-3-9.wav,2,7
203929-7-4-0.wav,2,7
203929-7-4-1.wav,2,7
203929-7-4-10.wav,2,7
203929-7-4-11.wav,2,7
203929-7-4-12.wav,2,7
203929-7-4-2.wav,2,7
203929-7-4-4.wav,2,7
203929-7-4-6.wav,2,7
203929-7-4-7.wav,2,7
203929-7-4-8.wav,2,7
203929-7-5-0.wav,2,7
203929-7-5-1.wav,2,7
203929-7-5-10.wav,2,7
203929-7-5-11.wav,2,7
203929-7-5-6.wav,2,7
203929-7-5-7.wav,2,7
203929-7-6-1.wav,2,7
203929-7-6-10.wav,2,7
203929-7-6-11.wav,2,7
203929-7-6-2.wav,2,7
203929-7-6-3.wav,2,7
203929-7-6-8.wav,2,7
203929-7-6-9.wav,2,7
203929-7-7-0.wav,2,7
203929-7-7-10.wav,2,7
203929-7-7-12.wav,2,7
203929-7-7-13.wav,2,7
203929-7-7-14.wav,2,7
203929-7-7-15.wav,2,7
203929-7-7-16.wav,2,7
203929-7-7-2.wav,2,7
203929-7-7-3.wav,2,7
203929-7-7-4.wav,2,7
203929-7-7-9.wav,2,7
203929-7-8-0.wav,2,7
203929-7-9-0.wav,2,7
203929-7-9-11.wav,2,7
203929-7-9-12.wav,2,7
203929-7-9-15.wav,2,7
203929-7-9-17.wav,2,7
203929-7-9-18.wav,2,7
203929-7-9-19.wav,2,7
203929-7-9-20.wav,2,7
203929-7-9-24.wav,2,7
203929-7-9-4.wav,2,7
203929-7-9-6.wav,2,7
203929-7-9-8.wav,2,7
203929-7-9-9.wav,2,7
204773-3-7-1.wav,2,3
204773-3-8-0.wav,2,3
204773-3-9-0.wav,2,3
204773-3-9-1.wav,2,3
22347-3-0-0.wav,2,3
22347-3-1-1.wav,2,3
22347-3-1-2.wav,2,3
22347-3-3-0.wav,2,3
23131-3-0-0.wav,2,3
23131-3-2-0.wav,2,3
23131-3-4-0.wav,2,3
23131-3-5-0.wav,2,3
27349-3-0-2.wav,2,3
27349-3-0-6.wav,2,3
27349-3-1-2.wav,2,3
27349-3-2-1.wav,2,3
33849-3-0-0.wav,2,3
33849-3-2-0.wav,2,3
33849-3-3-0.wav,2,3
33849-3-4-0.wav,2,3
34621-4-0-0.wav,2,4
34621-4-1-0.wav,2,4
34621-4-11-0.wav,2,4
34621-4-12-0.wav,2,4
34621-4-13-0.wav,2,4
34621-4-14-0.wav,2,4
34621-4-15-0.wav,2,4
34621-4-16-0.wav,2,4
34621-4-17-0.wav,2,4
34621-4-18-0.wav,2,4
34621-4-2-0.wav,2,4
34621-4-20-0.wav,2,4
34621-4-21-0.wav,2,4
34621-4-22-0.wav,2,4
34621-4-24-0.wav,2,4
34621-4-25-0.wav,2,4
34621-4-26-0.wav,2,4
34621-4-27-0.wav,2,4
34621-4-4-0.wav,2,4
34621-4-5-0.wav,2,4
34621-4-7-0.wav,2,4
34621-4-8-0.wav,2,4
35800-6-0-0.wav,2,6
37236-6-0-0.wav,2,6
39970-9-0-108.wav,2,9
39970-9-0-142.wav,2,9
39970-9-0-41.wav,2,9
39970-9-0-46.wav,2,9
39970-9-0-54.wav,2,9
39970-9-0-98.wav,2,9
40717-8-0-0.wav,2,8
40717-8-0-1.wav,2,8
40717-8-0-2.wav,2,8
40717-8-0-3.wav,2,8
40717-8-0-4.wav,2,8
40717-8-0-5.wav,2,8
40717-8-0-6.wav,2,8
4201-3-0-0.wav,2,3
4201-3-1-0.wav,2,3
4201-3-2-0.wav,2,3
4201-3-3-0.wav,2,3
44735-5-0-0.wav,2,5
44735-5-0-1.wav,2,5
46655-6-0-0.wav,2,6
46668-4-0-0.wav,2,4
46668-4-0-1.wav,2,4
46668-4-0-2.wav,2,4
4911-3-0-0.wav,2,3
49808-3-0-6.wav,2,3
49808-3-1-22.wav,2,3
49808-3-1-8.wav,2,3
50416-4-0-0.wav,2,4
50416-4-0-1.wav,2,4
50416-4-0-2.wav,2,4
50898-5-0-0.wav,2,5
54545-3-0-0.wav,2,3
54545-3-0-1.wav,2,3
54545-3-0-2.wav,2,3
56385-0-0-0.wav,2,0
56385-0-0-1.wav,2,0
56385-0-0-2.wav,2,0
58202-1-0-0.wav,2,1
59594-4-0-0.wav,2,4
59594-4-0-1.wav,2,4
59594-4-0-2.wav,2,4
59594-4-0-3.wav,2,4
59594-4-0-4.wav,2,4
60591-2-0-11.wav,2,2
60591-2-0-12.wav,2,2
60591-2-0-15.wav,2,2
60591-2-0-16.wav,2,2
60591-2-0-2.wav,2,2
60591-2-0-4.wav,2,2
60591-2-0-7.wav,2,2
60591-2-0-8.wav,2,2
60605-9-0-34.wav,2,9
60605-9-0-52.wav,2,9
60605-9-0-64.wav,2,9
60605-9-0-73.wav,2,9
60605-9-0-90.wav,2,9
60605-9-0-95.wav,2,9
63261-3-0-0.wav,2,3
63261-3-0-1.wav,2,3
66996-8-1-0.wav,2,8
66996-8-3-0.wav,2,8
69883-3-0-20.wav,2,3
69883-3-0-5.wav,2,3
69883-3-0-9.wav,2,3
71080-4-0-0.wav,2,4
71080-4-1-0.wav,2,4
72539-3-0-1.wav,2,3
72539-3-0-5.wav,2,3
72539-3-0-6.wav,2,3
72539-3-0-8.wav,2,3
72567-1-0-0.wav,2,1
72567-1-0-1.wav,2,1
72567-1-1-0.wav,2,1
72567-1-2-0.wav,2,1
72567-1-2-1.wav,2,1
72567-1-2-2.wav,2,1
72567-1-2-3.wav,2,1
72567-1-2-4.wav,2,1
72567-1-2-5.wav,2,1
72567-1-3-0.wav,2,1
72567-1-4-0.wav,2,1
72567-1-4-1.wav,2,1
72567-1-4-2.wav,2,1
72567-1-4-3.wav,2,1
72567-1-4-4.wav,2,1
72567-1-4-5.wav,2,1
72567-1-4-6.wav,2,1
72567-1-4-7.wav,2,1
72567-1-5-0.wav,2,1
73623-7-0-0.wav,2,7
73623-7-1-0.wav,2,7
73623-7-1-1.wav,2,7
73623-7-2-0.wav,2,7
73623-7-3-0.wav,2,7
73623-7-4-0.wav,2,7
73623-7-5-0.wav,2,7
73623-7-6-0.wav,2,7
74226-9-0-0.wav,2,9
74226-9-0-10.wav,2,9
74226-9-0-13.wav,2,9
74226-9-0-14.wav,2,9
74226-9-0-21.wav,2,9
74226-9-0-6.wav,2,9
74226-9-0-7.wav,2,9
74458-9-0-5.wav,2,9
74458-9-0-7.wav,2,9
74458-9-1-12.wav,2,9
74458-9-1-13.wav,2,9
74458-9-1-5.wav,2,9
74458-9-2-18.wav,2,9
74495-3-0-0.wav,2,3
74495-3-0-1.wav,2,3
74507-0-0-0.wav,2,0
74507-0-0-1.wav,2,0
74507-0-0-10.wav,2,0
74507-0-0-11.wav,2,0
74507-0-0-12.wav,2,0
74507-0-0-13.wav,2,0
74507-0-0-14.wav,2,0
74507-0-0-15.wav,2,0
74507-0-0-16.wav,2,0
74507-0-0-17.wav,2,0
74507-0-0-18.wav,2,0
74507-0-0-2.wav,2,0
74507-0-0-20.wav,2,0
74507-0-0-22.wav,2,0
74507-0-0-23.wav,2,0
74507-0-0-24.wav,2,0
74507-0-0-25.wav,2,0
74507-0-0-27.wav,2,0
74507-0-0-28.wav,2,0
74507-0-0-3.wav,2,0
74507-0-0-4.wav,2,0
74507-0-0-5.wav,2,0
74507-0-0-6.wav,2,0
74507-0-0-8.wav,2,0
74507-0-0-9.wav,2,0
76086-4-0-12.wav,2,4
76086-4-0-14.wav,2,4
76086-4-0-17.wav,2,4
76086-4-0-18.wav,2,4
76086-4-0-19.wav,2,4
76086-4-0-2.wav,2,4
76086-4-0-22.wav,2,4
76086-4-0-23.wav,2,4
76086-4-0-24.wav,2,4
76086-4-0-27.wav,2,4
76086-4-0-29.wav,2,4
76086-4-0-3.wav,2,4
76086-4-0-32.wav,2,4
76086-4-0-36.wav,2,4
76086-4-0-38.wav,2,4
76086-4-0-43.wav,2,4
76086-4-0-50.wav,2,4
76086-4-0-53.wav,2,4
76086-4-0-55.wav,2,4
76086-4-0-56.wav,2,4
76086-4-0-58.wav,2,4
76089-6-0-0.wav,2,6
76090-6-0-0.wav,2,6
76090-6-1-0.wav,2,6
76091-6-0-0.wav,2,6
76091-6-1-0.wav,2,6
76091-6-2-0.wav,2,6
76091-6-3-0.wav,2,6
76091-6-4-0.wav,2,6
76091-6-5-0.wav,2,6
77751-4-0-0.wav,2,4
77751-4-0-1.wav,2,4
77751-4-1-0.wav,2,4
77751-4-1-1.wav,2,4
77751-4-2-0.wav,2,4
77751-4-3-0.wav,2,4
77751-4-4-0.wav,2,4
77751-4-5-0.wav,2,4
77751-4-6-0.wav,2,4
77751-4-7-0.wav,2,4
77751-4-8-0.wav,2,4
77751-4-9-0.wav,2,4
77751-4-9-1.wav,2,4
77751-4-9-2.wav,2,4
77751-4-9-3.wav,2,4
79377-9-0-10.wav,2,9
79377-9-0-12.wav,2,9
79377-9-0-13.wav,2,9
79377-9-0-2.wav,2,9
79377-9-0-4.wav,2,9
79377-9-0-8.wav,2,9
84359-2-0-0.wav,2,2
84359-2-0-1.wav,2,2
84359-2-0-2.wav,2,2
84359-2-0-5.wav,2,2
84359-2-0-6.wav,2,2
84359-2-0-8.wav,2,2
84359-2-0-9.wav,2,2
89211-3-0-0.wav,2,3
91396-8-0-0.wav,2,8
91396-8-0-1.wav,2,8
91396-8-0-2.wav,2,8
91396-8-0-3.wav,2,8
93193-9-0-4.wav,2,9
93193-9-1-11.wav,2,9
93193-9-1-18.wav,2,9
93193-9-1-19.wav,2,9
93193-9-1-22.wav,2,9
93193-9-1-6.wav,2,9
94401-1-0-0.wav,2,1
94710-5-0-0.wav,2,5
94710-5-0-1.wav,2,5
94710-5-0-2.wav,2,5
94710-5-0-3.wav,2,5
94710-5-1-0.wav,2,5
96169-9-1-10.wav,2,9
96169-9-1-3.wav,2,9
96169-9-1-49.wav,2,9
96169-9-1-55.wav,2,9
96169-9-1-61.wav,2,9
96169-9-1-74.wav,2,9
96475-9-0-0.wav,2,9
96475-9-0-3.wav,2,9
96475-9-0-4.wav,2,9
96475-9-0-5.wav,2,9
96475-9-0-6.wav,2,9
96475-9-0-9.wav,2,9
96920-9-0-0.wav,2,9
